YEAR,MO,DY,HR,RH2M,PS,SNODP,T2M,WS2M,WD10M,TS,ALLSKY_SFC_SW_DWN,T2MDEW,PRECTOTCORR
2019,8,16,18,56.35,100.77,0.0,22.36,5.24,328.0,22.1,0.0,13.23,0.0
2019,8,16,19,60.02,100.82,0.0,21.37,5.38,333.1,21.54,0.0,13.27,0.0
2019,8,16,20,63.62,100.87,0.0,20.5,4.99,338.2,20.95,0.0,13.35,0.0
2019,8,16,21,67.31,100.9,0.0,19.76,4.38,341.4,20.48,0.0,13.5,0.0
2019,8,16,22,68.61,100.9,0.0,19.32,4.03,345.2,20.22,0.0,13.39,0.0
2019,8,16,23,69.86,100.91,0.0,18.83,3.57,346.6,19.84,0.0,13.2,0.0
2019,8,17,0,70.74,100.9,0.0,18.27,3.23,346.7,19.33,0.0,12.86,0.0
2019,8,17,1,72.6,100.9,0.0,17.65,3.04,344.6,18.78,0.0,12.68,0.0
2019,8,17,2,74.75,100.9,0.0,17.12,3.07,341.8,18.39,0.0,12.59,0.0
2019,8,17,3,73.03,100.93,0.0,17.37,3.59,338.7,19.18,0.11,12.48,0.0
2019,8,17,4,67.22,100.95,0.0,18.46,4.2,337.1,20.97,0.58,12.26,0.0
2019,8,17,5,59.36,100.96,0.0,19.87,4.69,336.0,22.81,1.18,11.69,0.0
2019,8,17,6,51.69,100.97,0.0,21.34,5.12,332.5,24.52,1.77,10.97,0.0
2019,8,17,7,45.16,100.96,0.0,22.77,5.45,328.4,26.01,2.27,10.27,0.0
2019,8,17,8,40.65,100.93,0.0,23.97,5.63,324.4,27.18,2.69,9.76,0.0
2019,8,17,9,38.09,100.89,0.0,24.85,5.65,321.7,28.04,2.84,9.58,0.0
2019,8,17,10,36.91,100.86,0.0,25.46,5.53,320.5,28.45,2.54,9.67,0.0
2019,8,17,11,36.51,100.83,0.0,25.82,5.31,320.8,28.48,2.39,9.8,0.0
2019,8,17,12,36.8,100.79,0.0,25.9,5.16,323.2,27.99,1.84,10.01,0.0
2019,8,17,13,38.1,100.77,0.0,25.64,5.09,326.7,27.03,1.36,10.3,0.0
2019,8,17,14,40.22,100.78,0.0,25.07,5.07,330.3,25.72,0.86,10.6,0.0
2019,8,17,15,42.84,100.81,0.0,24.35,4.91,333.4,24.35,0.42,10.89,0.0
2019,8,17,16,46.63,100.84,0.0,23.29,4.08,335.1,22.76,0.1,11.23,0.0
2019,8,17,17,51.97,100.89,0.0,22.21,3.28,335.4,21.86,0.0,11.87,0.0
2019,8,17,18,54.76,100.91,0.0,21.73,3.07,334.8,21.52,0.0,12.22,0.0
2019,8,17,19,57.06,100.91,0.0,21.24,2.91,333.4,21.18,0.0,12.39,0.0
2019,8,17,20,59.31,100.91,0.0,20.72,2.85,332.3,20.83,0.0,12.48,0.0
2019,8,17,21,61.8,100.91,0.0,20.16,3.04,333.0,20.47,0.0,12.57,0.0
2019,8,17,22,65.0,100.91,0.0,19.47,3.29,335.4,19.97,0.0,12.69,0.0
2019,8,17,23,68.27,100.93,0.0,18.79,3.38,339.2,19.52,0.0,12.77,0.0
2019,8,18,0,71.43,100.96,0.0,18.16,3.34,344.4,19.13,0.0,12.86,0.0
2019,8,18,1,72.86,100.99,0.0,17.66,3.36,349.0,18.73,0.0,12.69,0.0
2019,8,18,2,74.9,101.03,0.0,17.16,3.37,352.1,18.39,0.0,12.63,0.0
2019,8,18,3,75.06,101.05,0.0,17.13,3.58,355.4,18.89,0.11,12.64,0.0
2019,8,18,4,68.03,101.05,0.0,18.32,3.64,358.2,20.87,0.59,12.31,0.0
2019,8,18,5,57.01,101.07,0.0,20.35,3.68,358.0,23.25,1.28,11.55,0.0
2019,8,18,6,48.88,101.08,0.0,22.15,3.86,353.6,25.3,1.89,10.88,0.0
2019,8,18,7,43.75,101.07,0.0,23.61,3.92,350.6,26.99,2.3,10.53,0.0
2019,8,18,8,39.84,101.04,0.0,24.87,3.81,350.2,28.37,2.69,10.26,0.0
2019,8,18,9,37.03,101.03,0.0,25.9,3.59,350.2,29.39,2.49,10.07,0.0
2019,8,18,10,35.62,101.03,0.0,26.69,3.26,348.5,29.99,2.81,10.17,0.0
2019,8,18,11,36.82,101.03,0.0,27.15,2.79,346.3,30.17,2.49,10.95,0.0
2019,8,18,12,36.65,101.02,0.0,27.37,2.52,344.7,29.79,2.33,11.03,0.0
2019,8,18,13,36.15,101.03,0.0,27.36,2.35,345.8,28.97,1.87,10.8,0.0
2019,8,18,14,36.34,101.03,0.0,27.06,2.16,348.1,27.63,1.27,10.63,0.0
2019,8,18,15,38.02,101.05,0.0,26.4,1.81,348.9,25.75,0.67,10.76,0.0
2019,8,18,16,47.66,101.08,0.0,24.53,0.99,351.1,22.61,0.13,12.6,0.0
2019,8,18,17,46.86,101.13,0.0,23.67,0.91,356.5,20.93,0.0,11.52,0.0
2019,8,18,18,46.28,101.17,0.0,23.39,0.7,4.8,20.31,0.0,11.07,0.0
2019,8,18,19,40.93,101.19,0.0,23.27,0.56,16.6,19.77,0.0,9.27,0.0
2019,8,18,20,41.31,101.23,0.0,22.73,0.35,15.8,19.28,0.0,8.92,0.0
2019,8,18,21,43.27,101.25,0.0,22.18,0.33,356.1,18.86,0.0,9.11,0.0
2019,8,18,22,45.82,101.27,0.0,21.47,0.49,348.2,18.49,0.0,9.32,0.0
2019,8,18,23,48.48,101.28,0.0,20.8,0.67,353.4,18.16,0.0,9.53,0.0
2019,8,19,0,51.63,101.3,0.0,20.13,0.89,5.4,17.88,0.0,9.85,0.0
2019,8,19,1,55.62,101.32,0.0,19.5,1.18,17.7,17.64,0.0,10.33,0.0
2019,8,19,2,60.75,101.34,0.0,18.83,1.49,28.4,17.42,0.0,11.0,0.0
2019,8,19,3,64.72,101.38,0.0,18.66,1.58,36.7,18.68,0.12,11.79,0.0
2019,8,19,4,59.72,101.41,0.0,20.49,2.0,42.7,22.1,0.63,12.29,0.0
2019,8,19,5,48.72,101.43,0.0,22.74,1.91,51.5,24.89,1.27,11.33,0.0
2019,8,19,6,38.58,101.44,0.0,25.3,2.24,55.5,27.48,1.87,10.17,0.0
2019,8,19,7,37.12,101.44,0.0,26.45,2.15,55.3,29.22,2.45,10.57,0.0
2019,8,19,8,38.16,101.44,0.0,27.12,1.83,61.8,30.55,2.85,11.5,0.0
2019,8,19,9,36.82,101.44,0.0,27.73,1.64,72.3,31.47,3.01,11.52,0.0
2019,8,19,10,34.73,101.44,0.0,28.26,1.49,82.5,31.96,3.06,11.13,0.0
2019,8,19,11,32.66,101.43,0.0,28.7,1.3,92.7,31.98,2.84,10.64,0.0
2019,8,19,12,31.5,101.42,0.0,28.93,1.13,103.7,31.47,2.47,10.3,0.0
2019,8,19,13,31.25,101.41,0.0,28.91,1.01,113.8,30.45,1.96,10.16,0.0
2019,8,19,14,31.7,101.41,0.0,28.62,0.92,122.4,28.93,1.34,10.12,0.0
2019,8,19,15,34.8,101.42,0.0,27.8,0.91,137.0,26.8,0.69,10.8,0.0
2019,8,19,16,48.07,101.44,0.0,25.41,0.97,162.5,23.58,0.13,13.56,0.0
2019,8,19,17,51.71,101.49,0.0,23.69,1.36,182.9,21.94,0.0,13.05,0.0
2019,8,19,18,53.15,101.52,0.0,22.81,1.66,201.2,21.35,0.0,12.68,0.0
2019,8,19,19,54.98,101.52,0.0,22.11,1.77,216.4,20.82,0.0,12.58,0.0
2019,8,19,20,58.38,101.53,0.0,21.52,1.63,232.5,20.32,0.0,12.96,0.0
2019,8,19,21,60.68,101.53,0.0,21.15,1.45,253.7,19.89,0.0,13.2,0.0
2019,8,19,22,62.77,101.54,0.0,20.79,1.41,280.4,19.53,0.0,13.36,0.0
2019,8,19,23,65.34,101.55,0.0,20.26,1.43,308.3,19.24,0.0,13.45,0.0
2019,8,20,0,67.23,101.57,0.0,19.82,1.53,334.7,18.99,0.0,13.45,0.0
2019,8,20,1,68.91,101.58,0.0,19.39,1.61,359.7,18.76,0.0,13.42,0.0
2019,8,20,2,71.3,101.61,0.0,18.98,1.76,22.1,18.6,0.0,13.56,0.0
2019,8,20,3,71.3,101.64,0.0,19.33,1.94,38.5,19.76,0.12,13.91,0.0
2019,8,20,4,63.57,101.68,0.0,21.55,2.82,49.9,22.86,0.66,14.27,0.0
2019,8,20,5,53.95,101.71,0.0,23.83,2.87,60.2,25.54,1.31,13.9,0.0
2019,8,20,6,45.6,101.72,0.0,26.33,3.08,65.8,28.04,1.9,13.6,0.0
2019,8,20,7,44.41,101.71,0.0,27.4,2.98,62.3,29.68,2.41,14.14,0.0
2019,8,20,8,42.67,101.69,0.0,28.2,2.92,62.1,30.92,2.77,14.28,0.0
2019,8,20,9,40.67,101.66,0.0,28.9,2.77,63.4,31.83,3.0,14.17,0.0
2019,8,20,10,38.62,101.62,0.0,29.48,2.6,64.5,32.34,2.97,13.91,0.0
2019,8,20,11,36.73,101.59,0.0,29.95,2.42,65.2,32.43,2.82,13.55,0.0
2019,8,20,12,35.37,101.55,0.0,30.24,2.31,63.8,32.02,2.38,13.22,0.0
2019,8,20,13,34.77,101.53,0.0,30.29,2.26,60.7,31.14,1.86,13.0,0.0
2019,8,20,14,35.12,101.51,0.0,30.04,2.21,55.9,29.76,1.24,12.94,0.0
2019,8,20,15,38.05,101.52,0.0,29.29,1.85,50.5,27.83,0.61,13.49,0.0
2019,8,20,16,48.38,101.54,0.0,26.98,1.26,45.0,24.62,0.11,15.15,0.0
2019,8,20,17,50.77,101.57,0.0,25.49,1.55,41.7,23.24,0.0,14.52,0.0
2019,8,20,18,52.17,101.59,0.0,24.74,1.93,42.5,22.81,0.0,14.22,0.0
2019,8,20,19,53.68,101.6,0.0,24.1,2.33,47.0,22.47,0.0,14.09,0.0
2019,8,20,20,54.98,101.61,0.0,23.57,2.72,51.7,22.18,0.0,13.98,0.0
2019,8,20,21,56.94,101.61,0.0,23.02,2.9,53.1,21.85,0.0,14.01,0.0
2019,8,20,22,59.06,101.59,0.0,22.5,2.93,49.8,21.54,0.0,14.06,0.0
2019,8,20,23,60.89,101.57,0.0,22.01,2.94,43.9,21.23,0.0,14.06,0.0
2019,8,21,0,62.57,101.56,0.0,21.53,3.04,37.1,21.0,0.0,14.05,0.0
2019,8,21,1,64.19,101.55,0.0,21.08,3.3,31.0,20.83,0.0,14.02,0.0
2019,8,21,2,65.87,101.55,0.0,20.66,3.63,28.5,20.7,0.0,14.01,0.0
2019,8,21,3,65.54,101.57,0.0,20.76,4.16,28.5,21.38,0.09,14.04,0.0
2019,8,21,4,61.57,101.58,0.0,21.83,4.35,26.4,23.22,0.57,14.1,0.0
2019,8,21,5,55.68,101.57,0.0,23.75,3.86,21.6,25.6,1.19,14.35,0.0
2019,8,21,6,47.51,101.57,0.0,27.07,3.64,44.0,28.58,1.77,14.88,0.0
2019,8,21,7,44.28,101.56,0.0,28.77,3.57,54.6,30.47,2.3,15.31,0.0
2019,8,21,8,42.55,101.52,0.0,29.63,3.37,53.7,31.77,2.71,15.49,0.0
2019,8,21,9,40.88,101.47,0.0,30.38,3.11,48.9,32.74,2.79,15.54,0.0
2019,8,21,10,39.26,101.4,0.0,31.08,2.93,41.2,33.34,2.79,15.55,0.0
2019,8,21,11,37.9,101.33,0.0,31.64,2.9,34.9,33.46,2.62,15.5,0.0
2019,8,21,12,36.9,101.29,0.0,31.96,2.82,35.8,33.1,2.26,15.37,0.0
2019,8,21,13,36.2,101.27,0.0,32.05,2.56,42.5,32.31,1.74,15.16,0.0
2019,8,21,14,36.2,101.26,0.0,31.8,2.31,45.4,30.96,1.16,14.95,0.0
2019,8,21,15,39.37,101.25,0.0,30.89,1.9,42.4,29.02,0.57,15.46,0.0
2019,8,21,16,49.61,101.25,0.0,28.35,1.5,40.2,26.02,0.1,16.82,0.0
2019,8,21,17,52.26,101.27,0.0,26.79,1.88,41.5,24.79,0.0,16.18,0.0
2019,8,21,18,52.62,101.27,0.0,26.07,2.26,44.1,24.28,0.0,15.62,0.0
2019,8,21,19,53.46,101.26,0.0,25.34,2.54,43.3,23.75,0.0,15.19,0.0
2019,8,21,20,54.38,101.29,0.0,24.71,2.84,45.3,23.31,0.0,14.85,0.0
2019,8,21,21,55.3,101.34,0.0,24.15,3.06,50.0,22.92,0.0,14.6,0.0
2019,8,21,22,56.28,101.34,0.0,23.6,3.1,44.7,22.51,0.0,14.36,0.0
2019,8,21,23,56.47,101.31,0.0,23.16,3.37,32.0,22.21,0.0,14.01,0.0
2019,8,22,0,56.4,101.28,0.0,22.79,3.81,23.3,22.04,0.0,13.63,0.0
2019,8,22,1,56.58,101.28,0.0,22.41,4.15,20.0,21.88,0.0,13.31,0.0
2019,8,22,2,57.1,101.3,0.0,22.04,4.39,17.2,21.74,0.0,13.12,0.0
2019,8,22,3,57.09,101.34,0.0,21.96,4.67,13.1,22.15,0.09,13.03,0.0
2019,8,22,4,54.6,101.38,0.0,22.63,4.72,8.3,23.46,0.59,12.98,0.0
2019,8,22,5,50.73,101.42,0.0,23.98,4.29,3.2,25.27,1.22,13.12,0.0
2019,8,22,6,44.24,101.45,0.0,26.41,4.54,11.0,27.5,1.76,13.2,0.0
2019,8,22,7,40.21,101.47,0.0,28.31,4.69,21.5,29.02,2.26,13.4,0.0
2019,8,22,8,38.57,101.46,0.0,29.12,4.72,22.1,29.74,2.62,13.47,0.0
2019,8,22,9,37.51,101.43,0.0,29.54,4.86,19.6,29.94,2.83,13.41,0.0
2019,8,22,10,36.64,101.41,0.0,29.8,4.9,18.2,30.01,2.91,13.29,0.0
2019,8,22,11,36.02,101.38,0.0,30.15,4.67,18.9,30.33,2.66,13.36,0.0
2019,8,22,12,35.46,101.35,0.0,30.69,4.44,19.2,30.92,2.34,13.6,0.0
2019,8,22,13,35.06,101.32,0.0,31.1,4.32,19.0,31.0,1.85,13.8,0.0
2019,8,22,14,35.53,101.3,0.0,31.04,4.19,18.9,30.1,1.23,13.96,0.0
2019,8,22,15,38.34,101.31,0.0,30.21,3.52,18.7,28.42,0.6,14.4,0.0
2019,8,22,16,45.98,101.33,0.0,27.83,2.7,15.1,25.53,0.1,15.11,0.0
2019,8,22,17,48.76,101.38,0.0,26.58,3.26,11.5,24.57,0.0,14.88,0.0
2019,8,22,18,48.5,101.41,0.0,26.3,4.25,9.9,24.55,0.0,14.55,0.0
2019,8,22,19,49.62,101.42,0.0,25.77,5.02,8.5,24.31,0.0,14.44,0.0
2019,8,22,20,53.03,101.44,0.0,24.85,5.49,3.1,23.86,0.0,14.63,0.0
2019,8,22,21,57.31,101.47,0.0,24.02,6.08,0.6,23.44,0.0,15.07,0.0
2019,8,22,22,62.29,101.48,0.0,23.22,6.28,0.4,22.98,0.0,15.63,0.0
2019,8,22,23,66.12,101.48,0.0,22.62,6.35,2.5,22.65,0.0,15.99,0.0
2019,8,23,0,68.9,101.48,0.0,22.19,6.22,5.4,22.39,0.0,16.22,0.0
2019,8,23,1,70.02,101.5,0.0,22.1,6.04,11.9,22.3,0.0,16.39,0.0
2019,8,23,2,71.54,101.53,0.0,21.95,5.7,13.7,22.16,0.0,16.57,0.0
2019,8,23,3,72.54,101.57,0.0,21.84,5.55,12.2,22.36,0.09,16.7,0.0
2019,8,23,4,69.05,101.6,0.0,22.71,5.63,11.6,23.77,0.57,16.76,0.0
2019,8,23,5,61.53,101.62,0.0,24.67,5.79,20.6,25.83,1.2,16.81,0.0
2019,8,23,6,55.02,101.64,0.0,26.87,5.39,28.2,28.1,1.78,17.08,0.0
2019,8,23,7,49.79,101.65,0.0,28.74,4.87,30.9,30.11,2.28,17.2,0.0
2019,8,23,8,45.09,101.62,0.0,30.11,4.56,28.0,31.61,2.66,16.9,0.0
2019,8,23,9,41.99,101.59,0.0,31.07,4.29,23.2,32.72,2.78,16.64,0.0
2019,8,23,10,40.65,101.57,0.0,31.7,4.06,17.6,33.33,2.77,16.7,0.0
2019,8,23,11,40.4,101.54,0.0,31.98,3.97,13.0,33.33,2.55,16.85,0.0
2019,8,23,12,40.78,101.51,0.0,32.0,3.99,10.9,32.84,2.18,17.01,0.0
2019,8,23,13,42.36,101.5,0.0,31.59,4.17,10.9,31.64,1.71,17.24,0.0
2019,8,23,14,45.13,101.51,0.0,30.82,4.48,13.0,30.08,1.1,17.56,0.01
2019,8,23,15,48.96,101.54,0.0,29.79,4.72,15.4,28.51,0.51,17.91,0.01
2019,8,23,16,53.49,101.58,0.0,28.52,4.32,14.7,26.98,0.08,18.15,0.0
2019,8,23,17,57.7,101.62,0.0,27.24,4.03,11.4,25.88,0.0,18.18,0.0
2019,8,23,18,60.06,101.63,0.0,26.44,4.23,9.4,25.31,0.0,18.08,0.0
2019,8,23,19,62.46,101.62,0.0,25.75,4.4,9.6,24.83,0.0,18.06,0.0
2019,8,23,20,64.75,101.61,0.0,25.13,4.56,10.4,24.41,0.0,18.04,0.0
2019,8,23,21,66.83,101.6,0.0,24.52,4.66,9.1,24.0,0.0,17.95,0.0
2019,8,23,22,68.76,101.6,0.0,23.94,4.9,7.4,23.62,0.0,17.85,0.0
2019,8,23,23,71.13,101.59,0.0,23.35,5.1,6.3,23.24,0.0,17.82,0.0
2019,8,24,0,73.54,101.59,0.0,22.8,5.2,6.2,22.88,0.0,17.83,0.0
2019,8,24,1,76.42,101.6,0.0,22.26,5.29,7.3,22.54,0.0,17.9,0.0
2019,8,24,2,77.55,101.62,0.0,22.02,5.13,13.8,22.33,0.0,17.92,0.01
2019,8,24,3,77.8,101.65,0.0,22.0,5.17,17.8,22.59,0.08,17.96,0.0
2019,8,24,4,73.45,101.68,0.0,22.95,5.26,19.1,24.09,0.54,17.95,0.0
2019,8,24,5,64.69,101.69,0.0,24.91,5.1,22.6,26.23,1.14,17.82,0.0
2019,8,24,6,56.48,101.71,0.0,27.3,4.78,30.7,28.67,1.74,17.89,0.0
2019,8,24,7,50.11,101.7,0.0,29.11,4.57,34.6,30.63,2.25,17.66,0.0
2019,8,24,8,45.56,101.67,0.0,30.21,4.5,34.9,31.94,2.45,17.16,0.0
2019,8,24,9,42.63,101.62,0.0,30.96,4.37,35.3,32.8,2.79,16.78,0.0
2019,8,24,10,40.71,101.58,0.0,31.48,4.17,36.4,33.28,2.71,16.52,0.0
2019,8,24,11,39.5,101.54,0.0,31.82,3.96,37.6,33.34,2.45,16.33,0.0
2019,8,24,12,38.89,101.49,0.0,31.95,3.79,38.7,32.93,2.13,16.21,0.0
2019,8,24,13,38.98,101.47,0.0,31.83,3.65,39.3,32.1,1.7,16.13,0.0
2019,8,24,14,39.89,101.46,0.0,31.42,3.55,39.5,30.83,1.1,16.12,0.0
2019,8,24,15,42.26,101.47,0.0,30.62,3.17,39.8,29.09,0.53,16.3,0.0
2019,8,24,16,49.54,101.5,0.0,28.63,2.36,38.6,26.64,0.08,17.04,0.0
2019,8,24,17,52.28,101.54,0.0,27.54,2.86,39.7,25.8,0.0,16.89,0.0
2019,8,24,18,53.0,101.57,0.0,27.04,3.58,43.5,25.49,0.0,16.64,0.0
2019,8,24,19,54.33,101.58,0.0,26.52,4.15,48.1,25.18,0.0,16.56,0.0
2019,8,24,20,56.9,101.6,0.0,25.84,4.24,51.5,24.71,0.0,16.63,0.0
2019,8,24,21,59.88,101.61,0.0,25.14,4.05,51.5,24.21,0.0,16.78,0.0
2019,8,24,22,62.47,101.6,0.0,24.54,4.02,49.7,23.84,0.0,16.89,0.0
2019,8,24,23,65.18,101.6,0.0,23.97,3.97,45.8,23.49,0.0,17.01,0.0
2019,8,25,0,67.82,101.59,0.0,23.42,3.97,41.5,23.14,0.0,17.11,0.0
2019,8,25,1,70.4,101.59,0.0,22.87,3.99,39.3,22.82,0.0,17.17,0.0
2019,8,25,2,72.59,101.6,0.0,22.38,4.0,37.7,22.53,0.0,17.18,0.0
2019,8,25,3,73.28,101.64,0.0,22.15,4.19,37.0,22.74,0.07,17.11,0.0
2019,8,25,4,69.46,101.68,0.0,22.93,4.21,35.1,24.26,0.51,17.0,0.0
2019,8,25,5,62.17,101.7,0.0,24.79,3.86,34.7,26.6,1.15,17.03,0.0
2019,8,25,6,51.95,101.73,0.0,27.95,3.94,54.6,29.29,1.74,17.15,0.0
2019,8,25,7,47.34,101.73,0.0,29.61,3.89,59.1,31.13,2.26,17.19,0.0
2019,8,25,8,44.49,101.7,0.0,30.59,3.76,60.9,32.44,2.63,17.09,0.0
2019,8,25,9,42.29,101.68,0.0,31.33,3.5,63.1,33.38,2.53,16.95,0.01
2019,8,25,10,40.63,101.65,0.0,31.87,3.18,65.0,33.91,2.54,16.81,0.01
2019,8,25,11,39.47,101.6,0.0,32.18,2.88,66.3,33.94,2.32,16.63,0.01
2019,8,25,12,38.75,101.57,0.0,32.26,2.65,66.8,33.4,2.01,16.41,0.01
2019,8,25,13,38.57,101.54,0.0,32.12,2.47,65.2,32.45,1.6,16.22,0.0
2019,8,25,14,39.62,101.54,0.0,31.57,2.34,62.5,30.74,1.01,16.15,0.0
2019,8,25,15,43.02,101.54,0.0,30.61,1.99,58.2,29.01,0.47,16.59,0.0
2019,8,25,16,51.02,101.57,0.0,28.71,1.61,53.5,26.89,0.07,17.59,0.0
2019,8,25,17,52.44,101.62,0.0,27.73,2.17,51.5,26.16,0.0,17.11,0.0
2019,8,25,18,52.15,101.66,0.0,27.27,2.93,52.7,25.91,0.0,16.59,0.21
2019,8,25,19,52.45,101.69,0.0,26.62,3.61,54.2,25.49,0.0,16.06,0.23
2019,8,25,20,52.68,101.73,0.0,25.71,4.2,55.7,24.79,0.0,15.27,0.23
2019,8,25,21,53.67,101.75,0.0,24.75,4.33,54.5,24.1,0.0,14.63,0.16
2019,8,25,22,55.11,101.76,0.0,23.77,4.18,50.7,23.36,0.0,14.11,0.26
2019,8,25,23,56.02,101.76,0.0,22.91,4.13,47.5,22.72,0.0,13.56,0.2
2019,8,26,0,56.66,101.76,0.0,22.17,4.08,46.1,22.2,0.0,13.04,0.18
2019,8,26,1,57.56,101.78,0.0,21.49,3.98,44.9,21.73,0.0,12.65,0.0
2019,8,26,2,58.73,101.78,0.0,20.91,3.87,44.4,21.33,0.0,12.41,0.0
2019,8,26,3,59.72,101.81,0.0,20.59,3.9,46.0,21.5,0.07,12.36,0.0
2019,8,26,4,56.99,101.83,0.0,21.3,4.07,47.0,23.0,0.55,12.29,0.0
2019,8,26,5,52.05,101.87,0.0,22.83,3.64,43.6,25.15,1.18,12.34,0.0
2019,8,26,6,39.74,101.88,0.0,26.18,3.82,56.1,28.05,1.78,11.29,0.0
2019,8,26,7,33.87,101.89,0.0,28.39,4.13,59.4,30.01,2.3,10.78,0.0
2019,8,26,8,32.56,101.88,0.0,29.28,4.22,60.5,31.18,2.74,10.99,0.0
2019,8,26,9,31.82,101.85,0.0,29.97,4.04,62.0,32.03,2.86,11.24,0.0
2019,8,26,10,31.18,101.82,0.0,30.55,3.72,63.2,32.58,2.84,11.42,0.0
2019,8,26,11,30.88,101.78,0.0,30.96,3.37,65.5,32.73,2.61,11.62,0.0
2019,8,26,12,30.88,101.72,0.0,31.17,3.02,68.4,32.42,2.25,11.82,0.0
2019,8,26,13,31.26,101.67,0.0,31.13,2.71,70.8,31.59,1.75,11.99,0.0
2019,8,26,14,32.08,101.65,0.0,30.81,2.4,72.0,30.23,1.15,12.15,0.0
2019,8,26,15,37.29,101.64,0.0,29.75,1.6,72.1,28.06,0.53,13.56,0.0
2019,8,26,16,45.67,101.63,0.0,27.41,1.33,70.3,24.96,0.07,14.65,0.0
2019,8,26,17,46.73,101.65,0.0,26.2,1.64,67.3,23.88,0.0,13.86,0.0
2019,8,26,18,48.66,101.67,0.0,25.38,2.03,68.1,23.44,0.0,13.74,0.0
2019,8,26,19,50.7,101.69,0.0,24.66,2.58,72.4,23.08,0.0,13.73,0.0
2019,8,26,20,53.88,101.7,0.0,23.97,3.04,77.0,22.73,0.0,14.03,0.0
2019,8,26,21,58.39,101.71,0.0,23.34,3.16,79.7,22.38,0.0,14.67,0.0
2019,8,26,22,63.02,101.71,0.0,22.75,3.02,79.2,21.97,0.0,15.28,0.0
2019,8,26,23,66.62,101.7,0.0,22.24,2.85,75.6,21.62,0.0,15.65,0.0
2019,8,27,0,69.45,101.68,0.0,21.76,2.74,70.2,21.32,0.0,15.86,0.0
2019,8,27,1,71.55,101.67,0.0,21.3,2.68,64.2,21.02,0.0,15.87,0.0
2019,8,27,2,73.16,101.66,0.0,20.85,2.65,58.6,20.74,0.0,15.79,0.0
2019,8,27,3,72.47,101.68,0.0,20.83,2.77,54.5,21.25,0.07,15.63,0.0
2019,8,27,4,65.08,101.71,0.0,22.31,3.56,50.2,23.63,0.55,15.35,0.0
2019,8,27,5,57.21,101.73,0.0,23.92,3.2,44.2,25.99,1.22,14.89,0.0
2019,8,27,6,43.87,101.75,0.0,27.08,3.0,51.9,28.88,1.82,13.68,0.0
2019,8,27,7,40.29,101.76,0.0,28.63,3.0,48.4,30.71,2.34,13.73,0.0
2019,8,27,8,37.95,101.75,0.0,29.52,2.98,47.3,31.99,2.7,13.6,0.0
2019,8,27,9,36.34,101.72,0.0,30.25,2.74,47.2,32.97,2.91,13.61,0.0
2019,8,27,10,34.89,101.7,0.0,30.85,2.39,46.0,33.59,2.88,13.52,0.0
2019,8,27,11,33.27,101.67,0.0,31.35,2.11,42.8,33.69,2.7,13.23,0.0
2019,8,27,12,32.19,101.62,0.0,31.62,1.99,39.0,33.18,2.31,12.97,0.0
2019,8,27,13,31.98,101.59,0.0,31.58,2.0,36.4,32.14,1.8,12.83,0.0
2019,8,27,14,32.78,101.56,0.0,31.18,2.04,36.5,30.61,1.19,12.86,0.0
2019,8,27,15,36.74,101.54,0.0,30.19,1.52,41.8,28.39,0.54,13.72,0.0
2019,8,27,16,44.8,101.54,0.0,27.84,1.08,56.0,25.14,0.06,14.74,0.0
2019,8,27,17,45.56,101.57,0.0,26.7,1.17,60.7,23.98,0.0,13.94,0.0
2019,8,27,18,47.47,101.59,0.0,25.89,1.26,63.3,23.41,0.0,13.82,0.0
2019,8,27,19,49.9,101.61,0.0,25.07,1.49,65.9,22.89,0.0,13.83,0.0
2019,8,27,20,51.78,101.65,0.0,24.25,1.92,69.1,22.44,0.0,13.67,0.0
2019,8,27,21,53.37,101.69,0.0,23.39,2.43,72.5,22.02,0.0,13.35,0.0
2019,8,27,22,56.46,101.72,0.0,22.57,2.71,73.6,21.61,0.0,13.44,0.0
2019,8,27,23,59.74,101.73,0.0,21.85,2.87,72.8,21.21,0.0,13.64,0.0
2019,8,28,0,63.55,101.73,0.0,21.19,2.93,70.6,20.83,0.0,13.92,0.0
2019,8,28,1,66.39,101.74,0.0,20.61,2.93,66.7,20.47,0.0,14.01,0.0
2019,8,28,2,68.62,101.75,0.0,20.03,2.91,60.1,20.13,0.0,13.93,0.0
2019,8,28,3,68.55,101.78,0.0,19.87,2.97,54.0,20.52,0.06,13.75,0.0
2019,8,28,4,61.3,101.8,0.0,21.32,3.63,49.0,22.91,0.52,13.4,0.0
2019,8,28,5,54.15,101.81,0.0,22.89,3.11,42.6,25.29,1.15,13.01,0.0
2019,8,28,6,39.4,101.81,0.0,26.25,3.12,48.9,28.25,1.74,11.31,0.0
2019,8,28,7,36.64,101.78,0.0,28.01,3.03,45.2,30.16,2.28,11.7,0.0
2019,8,28,8,35.25,101.74,0.0,28.83,2.92,42.5,31.45,2.73,11.82,0.0
2019,8,28,9,33.9,101.7,0.0,29.5,2.73,42.0,32.36,2.89,11.82,0.0
2019,8,28,10,32.47,101.66,0.0,30.04,2.52,43.1,32.85,2.91,11.69,0.0
2019,8,28,11,30.91,101.62,0.0,30.46,2.28,45.5,32.87,2.61,11.33,0.0
2019,8,28,12,30.02,101.56,0.0,30.66,2.08,48.1,32.38,2.2,11.11,0.0
2019,8,28,13,30.37,101.51,0.0,30.56,1.99,49.2,31.36,1.6,11.21,0.0
